text,label
"@ terrible attempt at humor. Shame on you.The Daily Edge
",0
".@ Yeah it's the same Johnny F'cknuts who was going to kidnap and kill 2 police in Birmingham, UK last Tuesday.R
",0
"@ @ Are moderate protesting these acts of murder and violence?Shiraz Maher. Nick Kristof. Muslims
",1
"@ where is the robbery? All I see is a confrontation.CNN Video
",0
"@ LIESThe Anon Message
",0
"@ @ Getting the word out about an active shooter situation seems pretty helpful, but please, tell us what you'd have done.tdgecas. Henderburn
",1
"@ @ no report he has died!Dave Beninger. doctorfullerton
",0
"@ @ @ How stupid http://Breaking News. AFP. Melissa Bell
",1
"“@: Three men including two brothers identified in France newspaper attack: source http:// ”AFP. UPDATE. Charlie Hebdo
",0
"@ Makes me wonder since robbery report filled out day later. Also was cigarillo value raised? @ @ @bristola48. orangeseahorse. Dante. Alasscan
",1
"@ @ it wasn't the quik stop that got burned down?Justin Glawe. Jesse La Greca
",1
"@ SOURCE plz :)Armed Research
",1
"@ @ http://mandiegillmor. itsmeggroll
",1
".@ I can also confirm he will not be playing in Rankin Inlet, NU eitherCBC News
",0
"@ Polluting potential jurors by any Chief of LEOs should be an intentional malice reprimand,+ the county DA may be his AdvisorLisa Bloom
",0
"@ @ no signatures?Your Anon Live. Op Ferguson
",1
"@ 11 killedcnni
",0
"“@: SYDNEY SIEGE: Gunman forces hostages to hold up ISIS flag in window http:// http:// wtfDaily Mail AU
",0
"@ NO. We are witness on how the world have let terrorist walk on our streets. Why they were out of Jail? The MediaBBC World. Je Suis Charlie
",1
"@ get it right. http://CTV News
",0
"@ where's the live stream atNews Sydney
",1
"@ @ @ @ 364 days a year, the cops are 100% unbelievable. today, everyone lines up to suck themOnt Ombudsnanny. dmatthewmillar. devo1400. spaikin
",0
"@ @ AND war memorial, or is this same?Richard Madan. CTV Melissa Lamb
",1
"@ That person does not look 18. It actually looks a lot like a looter with their face covered that was photographed by @mashable. PDPJ
",0
"@ any reports of shots fired inside the Rideau Centre or just nearby?Rideau Centre
",1
"@ @ there has been zero confirmation that gunman is down. Maybe let news outlets on scene handle the reporting.kellyoxford. obiterdictayo
",0
"@ @ Or preparing to launch yet another war?irishspy. jimgeraghty
",1
"@ Did you mean ""mayday"" here or ""..for emergency""?mashable
",1
"@ why are there no police ??Henderburn
",1
"@ who believes Ray Hadley?tomsteinfort
",0
"@ Actually, he said ""We don't know if it's politically motivated"". Check your facts, guys.AP. sydneysiege
",0
".@ @ B/c that's the obvious lie. Everything else theoretically could've happened. But 6'4, 290 pound man is no ""kid"".Aka Dimi X. 140elect
",0
"@ Which accounts?Armed Research
",1
"@ @ Hashtag shows lots of journalists are referring to it as a kosher supermarket.P. Bklyn Middleton. kosher
",1
"@ Are you sure they have guns ?? Australia has banned a lot of them ??Daily Mail AU
",1
"@ @ @ @ That right there tells me you are going into this with an agenda.Tom. spants. rui_xu. flavius217
",1
"@ @ @ And the store owner and the pictures say it wasn't. Why does someone who didn't see it matter?tomman191. andybankertv. FO
",1
"@ Isn't it etiquette to remove names from a press release?latikambourke
",1
"Sydney airspace wasn't closed. A second terror suspect wasn't arrested. Myths around debunked. http://sydneysiege
",0
"“@ suspects ""prepared to die as martyrs"", they tell police after making contact. http:// PrevisívelBBC Breaking. Charlie Hebdo
",0
"@ no.The Anon Message
",0
"@ not the Islamic flag.....Pz Feed
",0
"@ That's not the flag, just looks like itAFP
",0
"@ what the fuckAnonymous Press
",0
"@ I did not think the French knew what a gun was or how to use one. There arms expertise was on par with the Italians-experts at droppingWSJ
",0
"@ What media account did you get this photo from? What is your confirmation that this is the guy? DM me pleaseArmed Research
",1
"@ a 3rd shooting at present Divert Operatons?Sky News Break
",1
"@ @ @ @ What they did today was also a good way to taint the jury pool.jlpauk. Tom. rui_xu. flavius217
",1
"@ are you inside PH? can we talk to you on Global News?Mark Sutcliffe
",1
"@ Politically Motivated? Really? Why's that then?AP
",1
"@ @ @ shahada flag is a generic flag, not unique to any group. ISIS use a different flagGion Gion. Andrew Denney. jessradio
",0
"@ New police chief?USATODAY
",1
"@ isn’t 38,000ft unusually high?flightradar24
",1
"@ @ Pencils as 9-11? All the cartoon responses are cartoonists as victims. Where's the defiance?NBC News. TODA Yshow
",0
"@ @ who could be doing this? And why? Don't expect bbc to tell youBBC World. Glinner
",1
"@ why tell the whole world you morons...BBC Breaking
",1
"“@: Several hostages freed at Jewish supermarket in Paris. Photo Thomas Samson http://AF Pphoto. AFP
",0
"@ @ jet so many Muslims around the world are a problem how do you explain that?drusudy. BBC Breaking
",1
"@ @ Stick to the facts and stop trying to scare thr australian puplic!News Sydney. News
",0
"@ do you have a link?Avital Leibovich
",1
"@ that's from last night. Not tonight.Anonymous Press
",0
"@ @ So I guess you are saying it is no big deal for cops to kill unarmed black kids??? WTF.larryelder. KL South
",0
"@ ""Ottawa Police report a third shooting at Rideau Centre, no reports of injuries."" Hoping everyone stays safe &lt;3newhot899
",0
"@ OK. But why precisely an ID, why not Seresta tablets? @ @amuse. juliamacfarlane. dangillmor
",1
"@ hi, where did you source this pic?Armed Research
",1
"@ we won't agree on this and that's okay. If you're in Ottawa stay safe.Big Dilbert Fan
",0
"@ I don't think he's a good leader at all, he's to involved in racial movements. Trudeau is better than Obama.Daryus Azad
",0
"@ @ Killers? No trial? Can you please provide the evidence that these people were involved inKay Burley. Pauline M Barten. Charlie Hebdo
",1
"@ @ whos the man in blk,Reuters US. Reuters
",1
"@ @ Keep in mind ""Unconfirmed"" Rumours...I stated nothing. But I am on the edge of my seat awaiting a callAdapt To Reality. batchelorshow
",0
"@ @ Have you seen this?princekhattab. Rob Pulse News
",1
"@ @ Have you actually confirmed its an ISIS flag or are you talking shitKristy Mayr. maddychipendale
",1
"Funny. Unfortunately wrestling a cops gun away would have gotten you shot 50 yrs ago &amp; it will get you shot 50 yrs from now. @The Daily Edge
",0
"@ have you read this? http:// Is Andrei Illarionov a reliable source in your opinion?russian_market
",1
"I am still confused as to why these ""highly trained"" individuals left their ID in the getaway car.Charlie Hebdo
",0
"@ Hi Peter, this is Marta, reporter from Demotix. Did you take the photo? Would be ok for us to use? Can you send it? thanksHenderburn
",1
"@ @ ""Grease my palm with silver lovie."" The disgraceful pricks. Run 'em outta town folks.leeanneart. mashable
",0
"@ @ @ @ Ok, so you get accounts from the community he lives in where people already have a distrust in policespants. Tom. rui_xu. flavius217
",0
"@ @ @ @ whose mike smith ?lilfer1234. SLEEZAVELLI. andybankertv. FO
",1
"@ Whaaaat? Is @ trying to ""shoot the moon"" when it comes to PR?mashable. Uber
",0
"@ @ How were the police so quick to indicate Mike Brown if all of this took place in a matter of minutes?DIANAZOGA. Antonio French
",1
"@ @ still extremely confusing. Why a CAFE in AUSTRALIA. It doesn't make senseHowie Dee. BBC World
",1
"@ @ @ @ I can't believe people focus on stupidity instead of real problems.mythos_man. CBC Alerts. CBC News. Justin Trudeau
",0
"@ @ does it mean the hostage crisis is over ?lucethoughts. 774melbourne
",1
"Yes:) except in Australia there's a discussion to let 'sympathizers' reenter OZ to rehabilitate! WTF! @ @ @Mark Okanagan. 20committee. kshaidle
",0
"@ @ @ @ then tell me the people of Ferguson haven't EARNED some distrust.jlpauk. spants. rui_xu. flavius217
",0
"@ what does this mean?Uber Sydney
",1
"@ dick head it's not confirmed its Jihadist extremists. Don't speculateKEEMSTA Rx
",0
"@ if it is unconfirmed, why do you tweet it?Footballcom EN
",1
"@ I wonder if other terrorist are gonna help the gunman escape after all this... better be on the look out for other terroristFox News
",1
"@ @ thanks. Now we need a pic of what michael brown was wearing to refute the video.Justin Glawe. Jesse La Greca
",1
"@ @ sorry - how do you know it's an ISIS flag? Can you actually confirm that?Kristy Mayr. worstbloke
",1
"@ This photo was taken this morning, before the shooting.Sean Osmar
",0
"@ is this photo from last night?? Please clarify because you are using present tense.Anonymous Press
",1
"Prince not playing Massey Hall tonight, promoter says http:// http://
",0
"@ I have no issue with warning people whatsoever. But to take a photo, please!Henderburn
",0
"Well, yeah. He had to trash the name of a dead child before providing that little tid bit. @rolandsmartin
",0
"@ @ Why was this mad man not behind bars? UghJoyce Karam. Libya Liberty
",1
"@ @ any update on PA shooting?duhasswipe. Fox News
",0
"“@: BREAKING - Shooting on Parliament Hill. RCMP have weapons drawn http://Richard Madan. cdnpoli
",0
"@ Really? The motive is unknown? Does the flag in the window provide any possible clue? Do you employ the world's worst reporters?ABC
",1
"@ @ http://Slate. Cwaite
",0
"@ Absolutely! @ @ @Dorothy Kidd. Dante. Maggyw. orangeseahorse
",1
"Does this cartoon means that hatred cartoons to holy values will continue? @ @ @BB Ctrending. Can Anayasa. Lucille Clerc
",1
"@ @ @ @ What other info do they have ready to release? All they have said is this is why we approached him.Tom. spants. rui_xu. flavius217
",0
"@ I want answers Why did I get netter News fom CNN And CBS ???CTV News
",1
"@ @ @ @ an investigative report on the shooting?jlpauk. spants. rui_xu. flavius217
",1
"@ how would someone start such a bizarre rumour about Essien?Human beings are heartlessFootballcom EN
",0
"@ ok, time to calm down and report responsibly on - don't fill in the unknowns with fear-mongering!R. sydneysiege
",0
"@ @ @ http://my2bits4u. D Meralles. clydetheslyde
",1
"@ Next, maybe Vancouver, B.C?CTV News
",1
"@ @ There must be a way to enter that building?tomsteinfort. News AUS
",1
"@ Signalled 911? Called 'Mayday' would be more appropriate, factual reporting...mashable
",0
"@ @ @ @ Ah true. Problem now is we'll probably only get coroner's details 😁 they won't make it.Russell Barth. dmatthewmillar. devo1400. spaikin
",1
"@ @ @ Not by this kid.SLEEZAVELLI. andybankertv. FO
",0
"@ @ @ @ you are an imbecile and because of imbeciles like you, our lives are in dangermythos_man. CBC Alerts. CBC News. Justin Trudeau
",0
"@ they screamed Allahu Akbar just like those who scream NovorossiyaR
",0
"@ RIP Brother!!Mauler Mauler
",0
"WTW?! @: Prince not playing Massey Hall tonight, promoter says http:// http://CBC News
",0
"@ @ @ so we still not sure of the motivation for the attack?Andrew Denney. charlescwcooke. instapundit
",1
"@ I saw Prince in concert 2 years ago in halifax and honestly, was the most boring concert ever! Was so disappointedThe Social CTV
",0
"@ @ then why accuse him of a robbery if thats not why they killed him? Whats the point of bringing it up..Koszik Meows. CNN Video
",1
"@ Lisa is he the confirmed robber?Lisa Bloom
",1
"@ WTH is happening?cmaconthehill
",1
"@ makes reference to 911 RE NOTHING BUT LIES at the cost of LIVES, BOYCOT websitemashable. Germanwings
",0
"@ @ I blocked him, so you can leave me off the tweets. I won't see them, gives you more characters.Tom. flavius217
",1
"@ What about his girlfriend wanted by police ?Sky News
",1
"@ @ Looks like Rick MercerSputnik Int. Rosie Barton
",0
"@ @ MT @: These not the same. 1st Shahadah flag, 2nd is specifically claimed by IS. http://dailymailau. mailonline. ottomanscribe
",0
"@ this cafe is not near the opera house! It's in Martin place.The Anon Message
",0
"@ @ @ Kudos to your relaying of second-hand information! Do you have an app?kellyoxford. daxshepard1. HD Mc C
",1
"@ Wrong. The violent assault committed makes it more likely he attacked the cops minutes later.Nerdy Wonka. Mike Brown. Ferguson
",0
"@ minor looting? Didn't they burn down a store?Prison Planet
",1
"@ Good job, faggots. You IDd the wrong man.Your Anon Live
",0
".@ Conflicting reports regarding a possible shooting on/near the Centre, but your GM said no shooting. Can you clarify at all?Rideau Centre
",1
"@ where you getting the rumours fromShauny News
",1
"@ @ why would they say urgence in lieu of mayday which is standard ?thatjohn. planefinder
",1
"“@: Latest on crash: Pilots signaled 911 before dropping out of midair” dropping out of...no...irresponsible reporting.mashable. Germanwings
",0
"@ did shooting not happen in parisBBC World
",1
"@ give the source pleaseAFP
",1
"@ they've been throwing out one lie after another. And none of it makes sense. How was he ""prime suspect"" just minutes after?rolandsmartin
",1
"@ @ @ Conspiracy wackjobPerseus. R. Anonym Tipster
",1
"@ ""may be"" really? (forehead smack)AP
",0
"@ @ @ Not a comment. Stated gunman had been neutralized.Simply not true. Over 500k followers.Irresponsible.subloke. kellyoxford. obiterdictayo
",0
"@ hi, could you point us to the account? I'm a reporterArmed Research
",1
"@ Trying to get in contact, anyone at the phones?Uber Sydney
",1
"@ ok so.. There is no other news ? For an hour this is what we hear about ??foxandfriends
",1
"@ @ So you don't agree anyone should own a gun but yet when something bad happens you're going to call a cop.. That has a gunNijat K. Vegas Rebs
",0
"@ @ * US Citizens!! 2015:Fbruary 5. health insurance deadline ObamaCare Register and Go to the hospital to get sick,your health!!USATODAY. AP
",0
"@ Replies 2 this English post really need to be in English. Especially when the world is assuming this is yet another act of terror.cnnbrk
",0
"@ @ Indicate? If he was a suspect why did the police stop his car next to him and tell him to ""get the f on the sidewalk"" ?DIANAZOGA. j03_2. ck
",1
"@ Source?Armed Research
",1
".@ GOOD POINT. cc @Evil Liberal. DIANAZOGA. walkingonsidewalkwhileblack
",0
"@ @ The Shahada is not a ""group."" http:// Basic googling skills help. Misinfo doesn't.J Schoenberger. The Anon Message
",1
"Background see the French deep state. @mjrharris
",0
"@ photography is his job? My whole issue was a man needed help. There are ways to help if you don't know cprBig Dilbert Fan
",0
"@ @ @ no offense 2 u sir but unless he was reaching 4 a gun then there was no reason for this to happenusmc1872. Brwn Skin Girly. CNN Video
",0
"@ @ @ @ Hilarious! A like you can insult me, then block me so I can't respond?scottparnell13. Perseus. R. Anonym Tipster. cunt. pussy
",0
"@ is it safe anywhere?anjalisidebar
",1
"@ @ fucking hell, that's awfuldano1980mufc. Sky News
",0
".@ @ In a world where white cops who murder shoplifting kids are free of responsibility for their actions.Angry Black Lady. goprapebuster
",1
"“@: Charlie Hebdo gunmen's hostage freed and safe after police assault” Yes French police👊AFP. BREAKING
",0
"@ I assume you mean niece?Avital Leibovich
",1
"@ @ Okay, so what's been happening in Canada?amyminsky. cindyreddeer
",1
"@ @: Police - more than 1 suspect, downtown remains in lockdown. LA http:// http://cnnbrk. The Current CBC
",0
"@ How many weeks until police interview witnesses? @valeriehahn. mattdpearce
",1
"@ @ @ or maybe the police scared him into saying it was michael brown in the first place?lilfer1234. andybankertv. FO
",1
"@ @ Are you saying they start at the end and don't explain why he was approached by cops?flavius217. rui_xu
",1
"@ @ heh heh Muslims always full of crap. What alternate universe you live inhassanbasmer. Dalia Chai
",0
"@ 😱 why!!!CBC News
",1
"@ So are rides free or more expensive? Your tweet is very unclearUber Sydney
",1
"@ @ Extremist rather, no true Muslim will do such nonsense act! The world should know this by now...marcwinger. BBC Breaking
",1
"@ This is not true. As you have made a lot of Tweets you may have forgotten this one. Do the right thing and remove it.Kristy Mayr
",0
"@ @ Um... they told just one lie on a specific day?The Root. thedailybeast
",0
"@ @ @ Oh well, as u may have noticed, some ppl disagree with you!hanibathish. Colvinius. Martin R Jay
",0
"@ @ @ Honestly, we need to wait official statement and investigations. By now, we all talk about rumors. :)cldaymon. intelwire. Shiraz Maher
",1
"@ Me thinks you like to emote in suppositions. Truth is, you don't know what happened, but want to speculate. @Phil Serrin. larryelder
",0
"@ @ a Fuck head u arebloggi. BBC What
",0
"@ @ Fyi @.Breaking News. abcnews. CNN
",1
"@ @ :(USATODAY. AP. justice
",0
"@ @ Nothing in that video provides concrete evidence of anything,much less any kind of justification for cops murdering anyone.CNN Video. CNN
",0
"@ @ @ no offense taken sir and normally I would agree with you but their is more to this story.Phillippman. Brwn Skin Girly. CNN Video
",0
"Nice linkbait. @ but does a ""report"" of a suicide belt really rate a headline like your tweet? http://R. sydneysiege
",0
"@ red hat?mashable
",1
"@ they were well known by the French/ why didn't they do anything??? thenNBC News
",1
"@ @ Just read some Aussie news report so NOT spreading rumors. Grow up Nick.designnotdrum. The Anon Message
",0
"@ @ @ @ I'm not arguing that he deserved to be shot.a_man_in_black. andybankertv. FO. tomman1
",1
"@ what are the implications of this? @thatjohn. R Ae S Tim R
",1
"@ if you remember Said the same about @ but he turned out to be a good leader despite all his criticsCdn Bowhunter. Barack Obama. americans
",0
"@ That's an exaggeration, get your facts right.R
",0
"@ Any ATC available? Strange.....flightradar24
",1
". @ ""another report claims hostage takers have suicide belts"" - no sourcing, no facts, just spreading hysteria. You folks SUCK.R
",0
"@ @ hum...haurry_stvlles. Breaking News
",0
"@ @ so why do twitterverse and the Aussies act like Normandy landing is imminent? Because of flag in arabic? Crazy fear.Williams Jon. morgfair
",0
"@ hardly myths. Merely poor, unconfirmed reporting.smh. sydneysiege
",1
"@ +1juliamacfarlane
",0
"@ @ @ So he took off his socks but did nothing else to change his appearance? Obliterated, loltomman191. andybankertv. FO
",1
"@ @ @ And how Europe will behave in such a case?andersostlund. Coalson R. RFERL
",0
"To not telegraph their court case “@: If there is surveillance of a robbery why release stills and not video itself? ”zellieimani. Ferguson
",0
"@ Any danger of leaving it off for good?? Expats are shut out by the ABC. Missing quality shows.mscott
",1
"“@: Uber intros surge pricing in downtown Sydney during hostage siege http:// http:// Just not rightmashable
",1
"“@: BREAKING: Three hostages appear to have escaped the Sydney cafe where a siege remains ongoing. http:// ”cnni. sydneyseige
",0
"@ @ CTV just said he is being treated and is stable ?Dave Beninger. frednewschaser
",0
"“@: BREAKING ALERT: Preliminary reports indicate perpetrators appear to be members of . ” wonderful.The Anon Message. ISIS. Sydney Siege
",0
"@ You are supposed to not be biased when you're a journalist. Glad you can come up with that decision without knowing all the factsATX
",0
"@ @ Took me 2 sec to google ISIS flag and see this wasn't it. Your research budget that bad?Daily Mail AU. drpiotrowski
",0
"@ Why would someone leave their ID-card? Thereafter allegedly seen at a gas station. Now hostage sit. Reports ofSky News Break
",1
"@ is that even him in the stills?zellieimani
",0
"@ http://cnni
",0
"@ @ Yes, I can't believe this is happening...BBC Breaking. raymondillo
",0
"@ is that unusual?thatjohn
",1
".@ a 300lbs aggressive young man might get shot if he attacks a cop.thelittleidiot
",0
"@ why have these worthless pricks not been taken out yet ?Sky News
",1
"“@: French police: Said Kouachi and Cherif Kouachi wanted in Paris terror attack: http:// http:// himABC
",0
"@ @ @ @ wow you are dumber that I thought. Haven't you asked why Canada want in danger before?mythos_man. CBC Alerts. CBC News. Justin Trudeau
",0
