text,label
"@ of course , however please do not try and compare it to hundreds of years of systemic oppression of a whole peopleDesmond
",0
"@ so what happen to the Charlie hebbdo suspects man news coverage is so shifty in this storyShiraz Maher
",1
"@ that's not the Islamic flag...Pz Feed
",0
"@ @ don’t they mean “siege pricing”?mashable. AU
",1
"@ @ New report indicates he is alive but obviously gravely injured. I'm not sure where New York Times got that.Donnajcherold. Dave Beninger
",0
"@ Journalists report facts - reporters bleat out crap they hear. ISIS my arse.Kristy Mayr
",0
"@ SOURCE????R
",1
".@ @ Were you listening to the same news conference I was????? WHAT IS WITH ALL OF THE DISINFORMATION ON THIS EVENT???R. Harriet Baldwin
",0
"@ @ @ You're an idiot.Christofer U. CBC Alerts. CBC News
",0
"Putin reappears on TV amid claims he is unwell and under threat of coup http:// http://
",0
"@ @ Those thefts are all well clear of the legal limit.originalgriz. randyprine
",0
"@ @ u win. @ i'm apparently not qualified for hottie of the week anymore. take it back.Jimmy Shook. 140elect. sternshow
",0
".@ @ @ Please take Hashtag for Plane crash. Thank youRichelle VHP. France. FRANC. 4U9525. Germanwings
",0
"micro chip them - Just an uncivil thought :) @ @20committee. Blogsof War
",0
"@ Have they named the pilot?thatjohn
",1
"@ @ I don't believe there are soldiers guarding this area right now. 2/2Sean Osmar. graciestyle
",0
"@ is that Mike Brown? the guy in these pics looks a lot bigger than the pics of Mike Brown in prior still photos released?mashable
",1
"@ we need d I.D of the shootercnnbrk
",1
"@ @ @ even though his friend and witness to the shooting has admitted to the cigarillo theft?andybankertv. David ST Lhss. FO
",1
"@ @ Isn't Islam a wonderfully peaceful religion? I wonder how Iran will do with all of the peaceful centrifuges O gave?jjauthor. gatewaypundit
",1
"@ only just decided to air this have you?? JeezFox News
",1
"@ If you don't think there is clear motive in fighting or fleeing from police after robbery, you are a fucking moron.kristinpuhl. Ferguson
",0
"@ Max are you listening to what the Chief of Police said or do you just want to believe lies? Listen carefully http://max843
",1
"@ @ It's an old joke. If you don't get it, watch more spy movies.olfashdeb. Skyla Starx
",0
"@ this is mike brown stop lying and get your facts straight next time you insult another HUMANS life http://mashable
",0
"@ So if someone was coming at you and beating the fuck out of you threating your life, you wouldnt shoot them if you could?Brwn Skin Girly
",1
"@ Was he saying ""hands up don't shoot""? Police overreaction? People are glad the police are there when they are in trouble.Fox News
",1
"@ signaled 911?mashable
",1
"@ Don't they have those machines that shoot loud focused waves at people to get them to submit?cnni
",1
"@ they will not die as martys - they will die as the dogs that they are. Only hellfire will await them.R
",0
"“@: Breaking: Gunman at Paris store threatens to kill hostages if suspects are harmed. http:// smhWSJ. Charlie Hebdo
",0
"@ @ police is quite lazy.BBC Breaking. BBC World
",0
"@ could you email me please to subeditors@.com and I'll explain better, thxHenderburn. demotix
",1
"@ You were correct yesterday! Ferguson police chief: Officer didn't stop Brown as robbery suspect http://Dante
",1
"@ Did the media ask for the video under FOIA as the Chief of Police said? And why was video released without commentary in am?Lisa Bloom
",1
"@ @ @ yes why not?? stop criticizing @ and you need to realize that put our lives at riskmythos_man. CBC Alerts. CBC News. Justin Trudeau. harper
",0
"@ @ How about giving them bullets before they are shot instead of honours afterMike Savage HFX. paigemacp
",0
"@ I could tell you but then I'd have to kill you. ;-)Skyla Starx
",1
"It's a strategy to manipulate media and misinform people. @Lisa Bloom
",1
"@ That's not what they just said at the Press Conference!CBS News
",0
"@ @ 😷andersostlund. tulipgrrl
",0
"@ @ No, it hasn't. http://Nijat K. Vegas Rebs
",0
"@ Cowards!!!Fox News
",0
"@ I think we don't have enough facts about the big picture right now (AQAP/ISIS etc), we'll need to wait and see @vanemaya. Nick Kristof
",1
"@ @ western countries have killed more innocent children than hitler assmunch. But you prob don't consider that terror??Rundfunk Europa. R
",1
"@ @ @ ok, have you seen the video?Gdurham Garrett. Rondrea. nickk330
",1
"@ check your facts and the pics from what he was wearing when he was gunned down, smhmashable
",0
"@ If car can't get to rider, rider can't walk to car &amp; unable to schedule pickups, what is an @ rider to do? @mashable. Uber. Uber Sydney
",1
"@ @ Ray Hadley, the worst muslim baiter in the country? You listen to that nitwit.tomsteinfort. Channel
",0
"@ @ - Is it true there was a struggle in the squad car, before shooting?Yamiche. USATODAY
",1
"@ Now they say this? Not very believable.NBC News
",0
"@ Can you clarify - are the six hostages and one seriously wounded in addition to the reports of two killed?Reuters
",1
"@ http://The Anon Message
",0
"@ you are apparently not paying attention. Sky News is showing GIGN Aircraft in the sky, it's safe to say there is a hostage...Fox News
",0
"@ @ @ ??????Natrice R. doctorfullerton. Dave Beninger
",1
"@ nah it's 5000 or maybe 500. Or Whatever sounds more alarmingR
",0
"@ Which accounts?Armed Research
",1
"@ @: I'm crying as well... Don't you worry!davidleyes. Ent City
",0
"@ smdh. This is ridiculous.Zerlina Maxwell
",0
"@ @ You're CHOOSING to talk about a ""robbery"" based on a tape that only shows a confrontation not a crime. So stop!Zerlina Maxwell. Top Cat TC
",1
"@ @ u r not getting my point -monsters must be penalized. But entire society need to be responsible and not provoke monstersDalia Chai. cnnbrk
",0
"@ @ Shoving a clerk means you'll take on a police officer with a gun?leonlohr. Lisa Bloom. Sound Logic. Yes This Is Sarcasm. Mike Brown
",1
"@ Are your reporters 100% sure it is an ISIS flag? Cause that is what is being reported.mscott. facts
",1
"@ @ Awful! The DOJ needs to do thorough investigation of this PD-these problems are systemic. The citizens deserve better!TPM. Mc Blonde Land
",0
".@ This ""fucking moron"" has an IQ of 140 &amp; admission to med school, but you are DEFINITELY a fucking racist.Keep It Realist. Ferguson
",0
"RT“@: Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://AP
",0
"@ u r just now reporting on this? WowAP
",1
"@ FALSE FLAG OPERATION CIA BLACK OPR
",0
"@ A gunshot heard?BBC Breaking
",1
"@ Where???The Social CTV. Prince
",1
"@ @ @ you're an idiot its parliament hill. Of course they're prepared for situations like this you idiot!Russell Barth. dmatthewmillar. spaikin
",0
"@ @ Who would think otherwise!?!?News Sydney. Mark Steyn Online
",1
"“@: MORE: Police confirm 3 hostages escape Sydney cafe, unknown number remain http:// ”Fox News. Sydneysiege. Martin Place
",1
"@ @ @ @ Call me bad Canuck, I hope those fucktards get their asses kicked. http://Russell Barth. dmatthewmillar. devo1400. spaikin
",1
"@ Thank you, Shiraz. I understand. What do you each think about all this? What is your reaction? @Shiraz Maher. Nick Kristof
",1
"@ Could you tell us your source please?Armed Research
",1
"@ What is the wait time for a ride out of the Sydney CBD? @ @Uber Sydney. Gotta Travel. mtats
",1
"@ @ not an Isis flag. Just an Islamic one. Stop spreading false rumors.J Schoenberger. The Anon Message
",0
"@ any updates?Richard Madan
",1
"@ But why a Swiss clinic? Why not give birth in Russia? What am I missing here?BBC Daniel S
",1
"@ What was the mayday call, terror in the sky?foxandfriends
",1
"@ @ good thats a startSky News Break. U Kl P Voter
",1
"@ @ it be a great war. The world finally needs one.. greed, selfishness, corruptionMary Pieters. Breaking News. let
",1
"@ @ don't make up stories. That is the way of Jews. Always lying. There is it media . You cannot hide and lie. KillersDalia Chai. Chusid
",0
"RT @: Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://AP
",1
"@ @ If so that hostage will be the person best able to give an insight into the attack, if the suspects were responsible...Fridh Kleberg. AFP
",1
"@ Is he sleeping...?ABC
",0
"@ @ what happenedConflict News. sahla_sing
",1
"@ cc @Fox News. viswanth183
",1
"@ Na, it's too many black people for to careclydetheslyde. Fox News
",1
"Doesn't matter. Cop still murdered him. We won't be distracted. @ @CNN Video. Mofochronicles
",0
"@ awCallum SR
",0
"@ I am so sad and disgusted that some coward has done this to 2 of our soldiers now. I am livid.Cellying
",1
"@ all reports say 13Independent
",0
"@ *checks watch* Need a few more hours for your lawyers to check your facts? lolAP
",1
"@ @ You thought of that all by yourself??? Amazingly Irrelevant!!!tipofthemitt. WSJ
",1
"@ how many of those blacks that killed blacks avoided prosecution?larryelder
",1
"@ @ Perhaps wait for Canadian source.Dave Beninger. Sheila Gunn Reid
",1
"@ This would be more believable if they'd said it a week ago. No one believes it now. NO ONE. @DIANAZOGA. Antonio French. Ferguson
",0
"@ Really want to stop it? Bomb Mecca! Level it. @ @Starlite Grunt. Buzz Feed Oz. cberkman
",1
"@ @ Really? Is that confirmed?juliamacfarlane. fattysaid
",1
"@ good :-)CBC News
",1
"@ I hate to say that but maybe we should let Assad finish the job over therecnnbrk
",1
"@ @ got feed in English or Spanish? I don't speak French. thxTelegraph News. kufr666
",1
"@ I'm a Photo Editor @ ABC- Would you be willing to share this with all ABC News platforms and with partners if we credit?Henderburn
",1
"“@: @ @ he robbed swishers supposedly” smhThe Sabber. Brwn Skin Girly. CNN Video
",1
"@ How do you know? I thought the graffiti ""artist"" was supposed to be anonymous. @ @BB Ctrending. brianstelter. Lucille Clerc
",1
"@ @ @ Yes lots of mixed info coming out. Anyone else here about potential 08 prison connection btwn planners?intelwire. Shiraz Maher. Jerome Pio
",1
"@ @ Can we see video proofYamiche. USATODAY
",1
"@ Uber is facing problems enough, will a price hike really help?mashable
",0
"@ This peaceful resolution shit just resulted in dead and wounded hostagesmarilynmaupin
",1
"@ @ Is that the video also?andybankertv. FO
",1
"@ @ maybe you should have a news crew on retainer just in case. Rapid deploy anywhere breaking news happens.kellyoxford. HD Mc C
",0
"@ ""Jury still out."" Yet, you made a direct inference that was recklessly false in MO. Misrepresentation serves no one. @Phil Serrin. larryelder
",0
"@ flag remains unidentified.Pz Feed
",0
"@ Is he consider as terrorist or just a criminal person as his faith not Sunni Islam ?Joyce Karam
",1
"@ @ I never blamed Muslims for this, I don't think you should be pushing vote liberal bullshit at a time like this.Daryus Azad. Justin Trudeau
",0
"@ found similar by @ here:~ http:// entitled: 'Police raid cannabis crops'R. hempembassy
",0
"@ @ Can you lay off the politics right now? We know *nothing* about who did this, what's going on.ivoirien_com. CBC Alerts
",0
"@ @ I know I can't be insightful yet - that's the bloody point, neither can you, and by trying to, you lose ground.ivoirien_com. CBC Alerts
",0
"NOT the ISIS flag RT “@: Hostages held inside Sydney cafe, Islamic flag held up”AFP. BREAKING
",0
"@ He was shot at close range and did not stand a chance. The gunman was shot and killed later trying to enter parlimentcnnbrk
",0
"@ BUT WHY A FUCKING CAFE IN AUSTRALIABBC World
",1
"@ 🙏Sky News
",1
"@ @ ??????emerhughes4. Armed Research. whatsthesource
",1
"@ @ @ So they're claiming a BLACK cop killed ? ?Ha F ST. DIANAZOGA. Antonio French. Mike Brown
",1
"@ @ CIA FAKE PROFILE ONLY KNOW HOW TO INSULT THE TRUTH!psc96180_pablo. 1drngju. FALSEFLAG. SYDNEYSIEGE
",0
"Heartbreaking for and Canada. “@: Soldier killed in Canada shooting was a young reservist with a son http://Telegraph. Ham Ont
",0
"@ @ @ @ I do, but do you have a basic understanding of the judicial system? Let's hear both sides then decide.flavius217. Tom. spants. rui_xu
",0
"@ Source of info?henkvaness
",1
"@ Can you confirm the reports that those suspects were killed by French police?Huffington Post
",1
"@ can i borrow your universal mute button?Bklyn Middleton
",1
"@ @ @ @ dude, come on. This rogue cop apparently thought he was Judge Dredd and murdered an unarmed kid.jlpauk. Tom. spants. rui_xu
",1
"@ @ @ I'm sorry ""kid"", I gotz no times for bs. Peace.J Pantsdotcom. Aka Dimi X. 140elect
",0
"@ What's that they say? ""If he's not guilty, then why did he run?!""The Daily Edge
",0
"@ Prime ministers should not have to comment on everything.australian
",0
"@ @ your coverage is shameful , stick to the facts ...News Sydney. News
",0
"@ @ thank god our madness is limited to running around and causing anyone any harm. Hope for a peaceful endingaustralian. Hepworth Annabel
",1
"@ @ in deaths, there are 4 of more french illustrators! cabu, wolinsky, charb and tignousUSATODAY. AP
",0
"@ CNN too I have heard @ @Asher Wolf. tikikate. CBS This Morning
",1
"@ @ @ @ Rather then point fingers, why don't you stand united with the rest of Canadians.Daryus Azad. CBC Alerts. CBC News. Justin Trudeau
",0
"@ @ @ @ James Holmes is still alive. So is the guy who shot a congresswomen in Az.mandiegillmor. zadiaz. Tracy Mo. mashable
",1
"@ Uber is covering the cost of all rides, drivers will still receive higher rates from Uber http://alfinitum
",1
"@ @ shits not adding up. What convenient store was robbed? Who are the witnesses that called it in?Mark M. Dante
",1
"@ *holds boom box to air and gets emosh with benji* PURPLE RAIN PURPLE RAINBNNN *insert hard electric guitar here*Freekmane James
",0
"@ @ Can you please identify how LONG these have been ON? it is about 4p in that area. HOW MANY HOURS ON?ABC. Vera Sweeney
",1
"@ ok so that was mike in the convenience store?rolandsmartin
",0
"@ @ Identified themselves ? You having a laugh, so how come they didn't get shot too ? :/Slate. zaidbenjamin. France
",1
"@ @ @ Green is the traditional colour. Presumptions are worthlessGion Gion. Andrew Denney. jessradio
",0
"@ Ppl use as excuse to do violent acts. US invading shows how much violence is naturally born into humans.R. religion. Iraq. science
",0
"@ but because of the training that cops receive now is more military in manner they react overly aggressive towards us (non-cop)Mr Lewis
",1
"@ @ @ @ If he was shot in the chest how was he running away?spants. Tom. rui_xu. flavius217
",1
"@ @ maintain high level of vigilance? Against who? Obama said islamic terrorists don't exist in America remember?Williams Jon. Sassafras Knob
",1
"@ @ @ @ still unclear in the context of the shooting of an unarmed teen. But ok.at_the_foxhole. Tracy Mo. zadiaz. mashable
",1
"@ There is no proof yet that the shooter(s) has anything to do with ISIL but A BANFIELD &amp; CNN are already dropping that scare messagecnnbrk
",1
"@ no they did notNerdy Wonka
",0
"“@: BREAKING: Three hostages appear to have escaped the Sydney cafe where a siege remains ongoing. http:// ”cnni. sydneyseige
",1
"@ source?valeriehahn
",1
"@ @ @ heard via whom?Brigadier Slog. tikikate. CBS This Morning
",1
"@ @ @ &amp; really an flag? Surely when packing his shot gun, that would be the first item he'd pack!Troy Bramston. srod009. channeltennews. ISIL
",0
"@ @ @ what point are you making about the photo?Tracy Mo. zadiaz. mashable
",1
"@ Hoping for a safe and speedy resolution. Praying no one is hurt but that seems unlikely considering.fairyofbloom
",1
"@ he's still alive???CTV News
",1
"wait, does 'higher rate' mean what @ is paying drivers?Uber Sydney. clarification
",1
"@ @ Out of respect for his family could CNN please stop showing pictures and video of people performing CPR on him?cnnbrk. Out Front CNN
",1
"@ @ how about you fuck off back to your corner of the internet where your opinion matters and I'll do the same.Jonny Put. Uber Sydney
",0
"@ @ The Liberal leftist should be feeling as good as DeBlasio today over this.WSJ. Hey Tammy Bruce
",0
"@ @ You do realize he didnt get shot because of that robbery? He was shot during protests and riots.Brwn Skin Girly. CNN Video
",0
"@ maybe tomorrow?ROC Kthusiast
",1
"@ @ ...you mean @ least 1 guard diedWSJ Live. WSJ
",0
"@ @ Him and millions of others no doubt but WHAT tipped him six years later to commit such an atrocious act??USATODAY. khjelmgaard
",1
"@ bollox!Sky News
",0
"@ @ @ their entire coverage has been a joke. See the uni professor explain hypotheticals in hostage situations?Melstar. News Sydney. News
",0
"@ @ That guy is much fatter then Michael and olderNBC News. JD Bmsnbc
",0
"@ @ @ @ You're making an assumption about something based on other peoples actions, that's my point.spants. Tom. rui_xu. flavius217
",0
"@ @ @ @ confused how an unarmed person, charging, retreating, or standing still, is a threat to a cop 30' awayjlpauk. spants. rui_xu. flavius217
",0
"@ @ @ @ Hardly, dont hear about a school shooting or spree every 5 mins do we?Cut Govt Spending. Breaking News. CBC News. Toronto Star
",1
"@ @ WHY does the time stamp say 11:51 on the report, but one of the stills of the robbery shows 11:53?Your Anon Live. I Vmusic
",1
"@ thanks for the update Latika.latikambourke
",0
"@ @ It is an illegal bloody service. Why don't you thank regular taxi drivers? Encouraging theft are we?Nicole Will. Uber Sydney
",1
"@ @ attacking an officer is no a misdemeanor ....kristinpuhl. Op Ferguson
",0
"@ @ @ Stated as fact before news outlets even suggested.Still uncertain.Leave news to news pros.Done here.subloke. kellyoxford. obiterdictayo
",0
"@ where did you hear that?henkvaness
",1
"@ @ Uber is covering the cost of all rides, Uber is still paying drivers higher fares to encourage them to pickup ridesfri6ken. beck_sullivan
",0
"@ @ When is the police chief being relieved? He allowed the alleged cop who killed leave town!Angry Black Lady. Slopster. Ferguson. Mike Brown
",0
"@ wats happening?@JFXM. Abu Saalihah
",1
"@ Who funded/armed/trained gunmen? http:// … Jeffrey Epstein also in CFR+Trilateral CommissionSlate. Je Suis Charlie
",1
"@ @ @ you are saying that's mike brown in the picture? It's not. Two events unconnected. What's your point?Tracy Mo. zadiaz. mashable
",0
"@ speculation is NOT Journalismtomsteinfort
",0
"@ @ It's not a matter of criticism, it's insulting and demeaning and offensiveColvinius. Martin R Jay
",0
"@ but mike brown knew about the robbery and DIDN'T know the cop didn't know - that's what makes it POSSIBLY relevantLisa Bloom
",0
"@ @ why did the store owner say it wasn't him and the friend admitted it was? Have the gotten an explanationandybankertv. FO
",1
"@ @ @ @ i am only saying that all three scenarios are plausible.Ont Ombudsnanny. dmatthewmillar. devo1400. spaikin
",0
"@ any update on PA shooting?Fox News
",1
"@ @ @ @ how do you know?Robs. daxtonbrown. Sham Naarai. Anew Trackrecord
",1
"@The Anon Message
",1
"@ @ Ironic since all the i witnesses say the officer was white. Now it is the black officer Darren Wilson who shot??DIANAZOGA. Antonio French
",1
"@ Again, so far as I can tell, they were worried about explosives, and it appears there was an explosion.Texas Jew
",1
"@ And, ... ? When @ asked Live Nation why no one made this clarification 4 or 5 hours earlier?CBC News. CBC News
",1
"Oh. So NOW the police chief says the cop didn't know about the robbery when he stopped . The kid was ""jaywalking""? BS!Ferguson. Mike Brown
",0
"@ Has car-jacking by suspects been confirmed? Questionable.CBC Alerts
",1
"@ @ yes, but CSIS can't watch that many 24/7aenk963. Blogsof War
",1
"@ no he was walking IN the street big differenceATX
",0
"@ Easy to know if this is Brown by looking at what he was wearing when he was killed. Has there been a positive ID for this?NBC News
",1
"@ reporter James André at French Civil Aviation Authority HQ: "" plane did NOT report distress signal"", no mayday.FRANC. Germanwings
",0
"@ @ SUCH BULLSHIT!!Soul Revision. Jayron
",0
"@ Omg...what is the world turning into. ..cnni
",0
"@ did of release the report filed by Wilson?Lisa Bloom
",1
